Chapter;patch_width;patch_height;ignore_pages
1;199;279;1
2;199;279;
3;199;279;
4;199;279;
5;199;279;
15;199;279;
16;199;279;
17;199;279;
18;199;279;
19;199;279;
20;199;279;27,28,29
21;199;279;
22;199;279;
23;199;279;
24;199;279;
25;199;279;
26;199;279;all
27;199;279;
28;199;279;
29;199;279;
30;199;279;
31;199;279;
32;199;279;
33;199;279;
34;199;279;
35;199;279;
36;199;279;
37;199;279;
38;199;279;
39;199;279;
40;199;279;
41;199;279;
42;199;279;46
43;199;279;
44;199;279;
45;199;279;
46;199;279;
47;199;279;
48;199;279;
49;199;279;
50;199;279;
51;199;279;
52;199;279;
53;199;279;
54;199;279;
55;199;279;
56;199;279;
57;199;279;
58;199;279;
59;199;279;
60;199;279;
61;199;279;
62;199;279;
63;199;279;
64;199;279;
65;199;279;
66;199;279;
67;199;279;
68;199;279;
69;199;279;
70;199;279;
71;199;279;2
72;199;279;
73;199;279;
74;199;279;
75;199;279;
76;199;279;
77;199;279;
78;199;279;
79;199;279;
80;199;279;15,16,17
81;199;279;7,8,9
82;199;279;
83;199;279;all
84;199;279;
85;199;279;
86;199;279;
87;199;279;9
88;199;279;13
89;199;279;
90;199;279;28
91;199;279;
92;199;279;
93;199;279;
94;199;279;all
95;199;311;
96;199;311;1
97;199;311;
98;199;311;
99;199;311;
100;199;311;
101;199;311;
102;199;311;
103;199;311;
104;199;311;
105;199;311;
106;199;311;
107;199;311;
108;199;311;2
109;199;311;
110;199;311;
111;199;311;
112;199;311;
113;199;311;
114;199;311;
115;199;311;2
116;199;311;
117;199;311;
118;199;311;
119;199;311;
120;199;311;
121;199;311;
122;199;311;
123;199;311;
124;199;311;
125;199;311;
126;199;279;
127;199;279;
128;199;279;
129;199;279;
130;199;279;
131;199;279;
132;199;279;
133;199;279;
134;199;279;
135;199;279;
136;199;279;
137;199;279;
138;199;279;
139;199;279;
140;199;279;
141;199;279;
142;199;279;
143;199;279;
144;199;279;
145;199;279;
146;199;279;
147;199;279;
148;199;279;
149;199;279;
150;199;279;
151;199;279;
152;199;279;
153;199;279;
154;199;279;
155;199;279;
156;199;279;
157;199;279;
158;199;279;
159;199;279;
160;199;279;
161;199;279;
162;199;279;
163;199;279;
164;199;279;
165;199;279;
166;199;279;
167;199;279;
168;199;279;
169;199;279;
170;199;279;
171;199;279;
172;199;279;
173;199;279;
174;199;279;
175;199;279;
176;199;279;
177;199;279;
178;199;279;
179;199;279;
180;199;279;
181;199;279;
182;199;279;
183;199;279;
184;199;279;
185;199;279;
186;199;279;
187;199;279;
188;199;279;
189;199;279;
190;199;279;
191;199;279;
192;199;279;
193;199;279;
194;199;279;
195;199;279;
196;199;279;
197;199;279;
198;199;279;
199;199;279;
200;199;279;
201;199;279;
202;199;279;
203;199;279;
204;199;279;
205;199;279;
206;199;279;
207;199;279;
208;199;279;
209;199;279;
210;199;279;all
211;199;279;34
212;199;279;
213;199;279;
214;199;279;
215;199;279;22
216;199;279;
217;199;279;
218;199;279;
219;199;279;
220;199;279;
221;199;279;
222;199;279;
223;199;279;
224;199;279;
